panel,method,station,mae,mse
hdb/native_grid_h24,half_var_query_aux_both_native_long,Y64M,1.5917429390644355,3.9413473162318278
hdb/native_grid_h24,half_var_query_aux_both_native_long,Y68L,0.98504192042512084,1.5611522711210626
hdb/native_grid_h24,half_var_query_aux_both_native_long,Y68M,0.56081127650839857,0.58425413947041893
hdb/native_grid_h24,half_var_query_aux_both_native_short,BM1,0.74439037048095591,0.8277562345392957
hdb/native_grid_h24,half_var_query_aux_both_native_short,BM2,1.0907229768841127,1.9316250016094321
hdb/native_grid_h24,half_var_query_aux_both_native_short,BRM3,0.69043320381892848,0.70862380935837666
hdb/native_grid_h24,half_var_query_aux_both_native_short,CCKC,1.163248734922957,1.770572756335286
hdb/native_grid_h24,half_var_query_aux_both_native_short,J86M,0.47854188117345731,0.33752593830901167
hdb/native_grid_h24,half_var_query_aux_both_native_short,NT15,0.47098232174517363,0.39179286461147056
hdb/native_grid_h24,half_var_query_aux_both_native_short,PDQ5,1.1718067908384078,2.5780142832822244
hdb/native_grid_h24,half_var_query_aux_both_native_short,PDR6,0.29714161703706471,0.12904868212345108
hdb/native_grid_h24,half_var_query_aux_both_native_short,PDT8,0.49701804254890342,0.4223938496755999
hdb/native_grid_h24,half_var_query_aux_both_native_short,SAM,0.69398010267403876,0.81422670080174853
hdb/native_grid_h24,half_var_query_aux_both_native_short,SE51,0.62483327500451369,0.53746586910833716
hdb/native_grid_h24,half_var_query_aux_both_native_short,SH1,0.43823968404947883,0.25438894280956231
hdb/native_grid_h24,half_var_query_aux_both_native_short,TM10,0.49567375124236568,0.34343283797706742
hdb/native_grid_h24,half_var_query_aux_both_native_short,TM9,0.72329414507096579,0.78961609538332589
hdb/native_grid_h24,half_var_query_aux_both_native_short,WDB1,0.60969685273199337,0.59552819334627349
hdb/native_grid_h24,half_var_query_aux_both_native_short,Y64M,1.6220712394579326,4.0706684918121923
hdb/native_grid_h24,half_var_query_aux_both_native_short,Y68L,0.98590657272102822,1.569083772709108
hdb/native_grid_h24,half_var_query_aux_both_native_short,Y68M,0.5613460593154308,0.58492195274378511
hdb/native_grid_h24,half_var_query_aux_group_native_long,BM1,0.69644162378235697,0.72816042573510997
hdb/native_grid_h24,half_var_query_aux_group_native_long,BM2,1.0281101243816957,1.727702716921349
hdb/native_grid_h24,half_var_query_aux_group_native_long,BRM3,0.74704300372375299,0.82694585190615288
hdb/native_grid_h24,half_var_query_aux_group_native_long,CCKC,1.1452004744000317,1.8127623869246763
hdb/native_grid_h24,half_var_query_aux_group_native_long,J86M,0.45687767756318615,0.29907308717273895
hdb/native_grid_h24,half_var_query_aux_group_native_long,NT15,0.47796407843751176,0.41025177972451232
hdb/native_grid_h24,half_var_query_aux_group_native_long,PDQ5,1.16782476750947,2.5930134291295812
hdb/native_grid_h24,half_var_query_aux_group_native_long,PDR6,0.29872790056251042,0.12975241442800972
hdb/native_grid_h24,half_var_query_aux_group_native_long,PDT8,0.45270307094233542,0.3434633634813557
hdb/native_grid_h24,half_var_query_aux_group_native_long,SAM,0.77602406606288787,1.047936649899442
hdb/native_grid_h24,half_var_query_aux_group_native_long,SE51,0.61017930700062473,0.51696207495495172
hdb/native_grid_h24,half_var_query_aux_group_native_long,SH1,0.43369250037596041,0.25232287712681312
hdb/native_grid_h24,half_var_query_aux_group_native_long,TM10,0.47242932177158259,0.31229480863921943
hdb/native_grid_h24,half_var_query_aux_group_native_long,TM9,0.67935736893767185,0.68135381007683493
hdb/native_grid_h24,half_var_query_aux_group_native_long,WDB1,0.59516169577844613,0.52883860599185673
hdb/native_grid_h24,half_var_query_aux_group_native_long,Y64M,1.5926495787192458,3.9459158264402854
hdb/native_grid_h24,half_var_query_aux_group_native_long,Y68L,0.98552511044504632,1.5585699503090511
hdb/native_grid_h24,half_var_query_aux_group_native_long,Y68M,0.5611155780881919,0.58451805412334978
hdb/native_grid_h24,half_var_query_aux_time_native_long,BM1,0.69670397058789713,0.72924500443308182
hdb/native_grid_h24,half_var_query_aux_time_native_long,BM2,1.0302710615965869,1.7552287737972412
hdb/native_grid_h24,half_var_query_aux_time_native_long,BRM3,0.75257040964574362,0.84055974827107471
hdb/native_grid_h24,half_var_query_aux_time_native_long,CCKC,1.1477165199251276,1.8447229662080573
hdb/native_grid_h24,half_var_query_aux_time_native_long,J86M,0.45243935777642391,0.29403339549098373
hdb/native_grid_h24,half_var_query_aux_time_native_long,NT15,0.48108826186940035,0.40982804097646702
hdb/native_grid_h24,half_var_query_aux_time_native_long,PDQ5,1.1615513726920399,2.5577837080135364
hdb/native_grid_h24,half_var_query_aux_time_native_long,PDR6,0.29574964570919016,0.12877266284272595
hdb/native_grid_h24,half_var_query_aux_time_native_long,PDT8,0.4564129514005385,0.34986346140286528
hdb/native_grid_h24,half_var_query_aux_time_native_long,SAM,0.76329807879277234,1.0163085474440006
hdb/native_grid_h24,half_var_query_aux_time_native_long,SE51,0.60972321241402394,0.51569783750622211
hdb/native_grid_h24,half_var_query_aux_time_native_long,SH1,0.4321323675806365,0.25170591765285694
hdb/native_grid_h24,half_var_query_aux_time_native_long,TM10,0.47150102501550561,0.31194705289026592
hdb/native_grid_h24,half_var_query_aux_time_native_long,TM9,0.67076220744788517,0.67708477710360215
hdb/native_grid_h24,half_var_query_aux_time_native_long,WDB1,0.58849379831146664,0.5215673931287248
hdb/native_grid_h24,half_var_query_aux_time_native_long,Y64M,1.5959645104409828,3.9668457184941079
hdb/native_grid_h24,half_var_query_aux_time_native_long,Y68L,0.98434283244771148,1.5632483295274613
hdb/native_grid_h24,half_var_query_aux_time_native_long,Y68M,0.56141116745574049,0.58310766414405724
hdb/native_grid_h24,half_var_query_readonly_native_long,BM1,0.72610230204999193,0.77601470052258126
hdb/native_grid_h24,half_var_query_readonly_native_long,BM2,0.98425135627370541,1.6032627586894244
hdb/native_grid_h24,half_var_query_readonly_native_long,BRM3,0.76676098249123303,0.87834226192977582
hdb/native_grid_h24,half_var_query_readonly_native_long,CCKC,1.1183613347311938,1.6712091553794708
hdb/native_grid_h24,half_var_query_readonly_native_long,J86M,0.45541085351095162,0.30165416573422371
hdb/native_grid_h24,half_var_query_readonly_native_long,NT15,0.47354823185252615,0.40816214174711202
hdb/native_grid_h24,half_var_query_readonly_native_long,PDQ5,1.1506920354024199,2.5241836341825294
hdb/native_grid_h24,half_var_query_readonly_native_long,PDR6,0.29459913592940074,0.12806103213139242
hdb/native_grid_h24,half_var_query_readonly_native_long,PDT8,0.45420477057600822,0.346812734638693
hdb/native_grid_h24,half_var_query_readonly_native_long,SAM,0.76874788762450752,1.0359214491617728
hdb/native_grid_h24,half_var_query_readonly_native_long,SE51,0.6142215021868116,0.52335125838168761
hdb/native_grid_h24,half_var_query_readonly_native_long,SH1,0.43705091415172231,0.26499088861809189
hdb/native_grid_h24,half_var_query_readonly_native_long,TM10,0.47215894926271273,0.31300457519394176
hdb/native_grid_h24,half_var_query_readonly_native_long,TM9,0.69064062554030969,0.71036496608824684
hdb/native_grid_h24,half_var_query_readonly_native_long,WDB1,0.59105669592116861,0.5298328178979459
hdb/native_grid_h24,half_var_query_readonly_native_long,Y64M,1.5897744132486804,3.9273775299492066
hdb/native_grid_h24,half_var_query_readonly_native_long,Y68L,0.9869845649417478,1.5639783913555503
hdb/native_grid_h24,half_var_query_readonly_native_long,Y68M,0.56513079034589497,0.59072051286523597
hdb/native_grid_h24,half_var_raw_plus_duplicate_pool,BM1,0.76624131455079103,0.87450081619108389
hdb/native_grid_h24,half_var_raw_plus_duplicate_pool,BM2,1.0847131233287997,1.9088232986959721
hdb/native_grid_h24,half_var_raw_plus_duplicate_pool,BRM3,0.68325802716168682,0.69251178752496878
hdb/native_grid_h24,half_var_raw_plus_duplicate_pool,CCKC,1.1529336561668735,1.7629892186863192
hdb/native_grid_h24,half_var_raw_plus_duplicate_pool,J86M,0.4717241819186565,0.32974883799327181
hdb/native_grid_h24,half_var_raw_plus_duplicate_pool,NT15,0.47437923383503311,0.39689392205262236
hdb/native_grid_h24,half_var_raw_plus_duplicate_pool,PDQ5,1.173028439001824,2.5802115997075741
hdb/native_grid_h24,half_var_raw_plus_duplicate_pool,PDR6,0.29765558400845216,0.13133115790000613
hdb/native_grid_h24,half_var_raw_plus_duplicate_pool,PDT8,0.5239174495312271,0.46153995755087163
hdb/native_grid_h24,half_var_raw_plus_duplicate_pool,SAM,0.69211932180794111,0.79701163964677835
hdb/native_grid_h24,half_var_raw_plus_duplicate_pool,SE51,0.6258409820179518,0.53984512992807998
hdb/native_grid_h24,half_var_raw_plus_duplicate_pool,SH1,0.4378606377406708,0.25465138194377418
hdb/native_grid_h24,half_var_raw_plus_duplicate_pool,TM10,0.49560986344506963,0.34365864376252758
hdb/native_grid_h24,half_var_raw_plus_duplicate_pool,TM9,0.70292865941274241,0.75662953307816683
hdb/native_grid_h24,half_var_raw_plus_duplicate_pool,WDB1,0.6050524655052899,0.581728441460718
hdb/native_grid_h24,half_var_raw_plus_duplicate_pool,Y64M,1.6261259840306217,4.0925661056378235
hdb/native_grid_h24,half_var_raw_plus_duplicate_pool,Y68L,0.98575811245205391,1.568745986313256
hdb/native_grid_h24,half_var_raw_plus_duplicate_pool,Y68M,0.56062758492730824,0.58462025660266792
hdb/native_grid_h24,half_var_raw_plus_duplicate_single,BM1,0.77100466091023523,0.88812820401837655
hdb/native_grid_h24,half_var_raw_plus_duplicate_single,BM2,1.0896748846643314,1.9232495769827445
hdb/native_grid_h24,half_var_raw_plus_duplicate_single,BRM3,0.6976771740527492,0.72368353551220244
hdb/native_grid_h24,half_var_raw_plus_duplicate_single,CCKC,1.1529336561668735,1.7629892186863192
hdb/native_grid_h24,half_var_raw_plus_duplicate_single,J86M,0.47057728277045552,0.32816939065779427
hdb/native_grid_h24,half_var_raw_plus_duplicate_single,NT15,0.48074859944707804,0.4080443306848045
hdb/native_grid_h24,half_var_raw_plus_duplicate_single,PDQ5,1.1696711937818962,2.5632974719583945
hdb/native_grid_h24,half_var_raw_plus_duplicate_single,PDR6,0.29700649765353093,0.13039506699248357
hdb/native_grid_h24,half_var_raw_plus_duplicate_single,PDT8,0.49732462924504883,0.42250280929717354
hdb/native_grid_h24,half_var_raw_plus_duplicate_single,SAM,0.69859427255089779,0.8116554376926628
hdb/native_grid_h24,half_var_raw_plus_duplicate_single,SE51,0.62432933333259089,0.53750736719651315
hdb/native_grid_h24,half_var_raw_plus_duplicate_single,SH1,0.43829468520557296,0.25541954008735457
hdb/native_grid_h24,half_var_raw_plus_duplicate_single,TM10,0.49558947640586015,0.34353805684594441
hdb/native_grid_h24,half_var_raw_plus_duplicate_single,TM9,0.70128391429289505,0.75973480751969047
hdb/native_grid_h24,half_var_raw_plus_duplicate_single,WDB1,0.60145010683748912,0.57692517886460082
hdb/native_grid_h24,half_var_raw_plus_duplicate_single,Y64M,1.6238337880747096,4.0803945608755932
hdb/native_grid_h24,half_var_raw_plus_duplicate_single,Y68L,0.98563914158108223,1.5682144255715691
hdb/native_grid_h24,half_var_raw_plus_duplicate_single,Y68M,0.5606914761394538,0.58368806786047023
hdb/native_grid_h24,half_var_raw_plus_gaussian,BM1,0.77099225158019991,0.8894887763419953
hdb/native_grid_h24,half_var_raw_plus_gaussian,BM2,1.0925514346235141,1.9347892824546258
hdb/native_grid_h24,half_var_raw_plus_gaussian,BRM3,0.69572578251569628,0.71947029115879879
hdb/native_grid_h24,half_var_raw_plus_gaussian,CCKC,1.1529336561668735,1.7629892186863192
hdb/native_grid_h24,half_var_raw_plus_gaussian,J86M,0.47085831308263604,0.32875269167187232
hdb/native_grid_h24,half_var_raw_plus_gaussian,NT15,0.4807757818814532,0.40870808057990854
hdb/native_grid_h24,half_var_raw_plus_gaussian,PDQ5,1.1672869696937673,2.5550850194128891
hdb/native_grid_h24,half_var_raw_plus_gaussian,PDR6,0.2976745614133347,0.13105803926468357
hdb/native_grid_h24,half_var_raw_plus_gaussian,PDT8,0.50925722596914502,0.44010460413832708
hdb/native_grid_h24,half_var_raw_plus_gaussian,SAM,0.70107848505172532,0.81308785356279023
hdb/native_grid_h24,half_var_raw_plus_gaussian,SE51,0.62451078609182198,0.53766355657992071
hdb/native_grid_h24,half_var_raw_plus_gaussian,SH1,0.43821600986843717,0.25537765428657511
hdb/native_grid_h24,half_var_raw_plus_gaussian,TM10,0.49556201441949232,0.34352900780919166
hdb/native_grid_h24,half_var_raw_plus_gaussian,TM9,0.70051781094295862,0.75654356310745086
hdb/native_grid_h24,half_var_raw_plus_gaussian,WDB1,0.60182096726346623,0.57726135138147017
hdb/native_grid_h24,half_var_raw_plus_gaussian,Y64M,1.6240459110713577,4.0816171699478261
hdb/native_grid_h24,half_var_raw_plus_gaussian,Y68L,0.98559137094182159,1.5681702473308985
hdb/native_grid_h24,half_var_raw_plus_gaussian,Y68M,0.56044794646206275,0.58358073676470579
hdb/native_grid_h24,half_var_raw_plus_knn,BM1,0.77113713712269205,0.88938485188959393
hdb/native_grid_h24,half_var_raw_plus_knn,BM2,1.0912853487703349,1.9299110977265124
hdb/native_grid_h24,half_var_raw_plus_knn,BRM3,0.69537464367588764,0.71870344722827029
hdb/native_grid_h24,half_var_raw_plus_knn,CCKC,1.1529336561668735,1.7629892186863192
hdb/native_grid_h24,half_var_raw_plus_knn,J86M,0.47089610894668166,0.32875713529616124
hdb/native_grid_h24,half_var_raw_plus_knn,NT15,0.48066505903603296,0.40869069083014248
hdb/native_grid_h24,half_var_raw_plus_knn,PDQ5,1.1674433836833042,2.5555013823887727
hdb/native_grid_h24,half_var_raw_plus_knn,PDR6,0.29767123348733471,0.13105538338379377
hdb/native_grid_h24,half_var_raw_plus_knn,PDT8,0.50622892081900916,0.43511443034159691
hdb/native_grid_h24,half_var_raw_plus_knn,SAM,0.70101250227084866,0.81267193551589256
hdb/native_grid_h24,half_var_raw_plus_knn,SE51,0.62432102593522532,0.53737504585649409
hdb/native_grid_h24,half_var_raw_plus_knn,SH1,0.43821369925712955,0.25537346978960013
hdb/native_grid_h24,half_var_raw_plus_knn,TM10,0.49556072112287697,0.34352587279226132
hdb/native_grid_h24,half_var_raw_plus_knn,TM9,0.70108854800125542,0.75813554828854257
hdb/native_grid_h24,half_var_raw_plus_knn,WDB1,0.60158367531304413,0.5773629358976422
hdb/native_grid_h24,half_var_raw_plus_knn,Y64M,1.6240347128487205,4.0815534621122742
hdb/native_grid_h24,half_var_raw_plus_knn,Y68L,0.98562078831754507,1.5681367480510875
hdb/native_grid_h24,half_var_raw_plus_knn,Y68M,0.56044942167702094,0.58356567833572059
hdb/native_grid_h24,half_var_raw_plus_pool,BM1,0.76524222685987198,0.8726479971362523
hdb/native_grid_h24,half_var_raw_plus_pool,BM2,1.0902076135946459,1.9331535322525624
hdb/native_grid_h24,half_var_raw_plus_pool,BRM3,0.68714453343354576,0.69937043210530725
hdb/native_grid_h24,half_var_raw_plus_pool,CCKC,1.1529336561668735,1.7629892186863192
hdb/native_grid_h24,half_var_raw_plus_pool,J86M,0.47241669646611373,0.33064787489951952
hdb/native_grid_h24,half_var_raw_plus_pool,NT15,0.4756760246562004,0.40052865549037497
hdb/native_grid_h24,half_var_raw_plus_pool,PDQ5,1.1676907976579991,2.5628699022698216
hdb/native_grid_h24,half_var_raw_plus_pool,PDR6,0.29916022666452513,0.13281719930577601
hdb/native_grid_h24,half_var_raw_plus_pool,PDT8,0.56173002336648081,0.52722582521472461
hdb/native_grid_h24,half_var_raw_plus_pool,SAM,0.692348979308956,0.79286007770640621
hdb/native_grid_h24,half_var_raw_plus_pool,SE51,0.62745527634326381,0.53974699892019373
hdb/native_grid_h24,half_var_raw_plus_pool,SH1,0.43789929406916511,0.25476919511596791
hdb/native_grid_h24,half_var_raw_plus_pool,TM10,0.49572563747369369,0.34383282969230977
hdb/native_grid_h24,half_var_raw_plus_pool,TM9,0.70239645877515855,0.75284966454299052
hdb/native_grid_h24,half_var_raw_plus_pool,WDB1,0.60378888285316568,0.58231643109420794
hdb/native_grid_h24,half_var_raw_plus_pool,Y64M,1.6267339712755458,4.0959144668555094
hdb/native_grid_h24,half_var_raw_plus_pool,Y68L,0.98568775413595022,1.5686784133336342
hdb/native_grid_h24,half_var_raw_plus_pool,Y68M,0.56002946721814839,0.58562336065946108
hdb/native_grid_h24,half_var_raw_plus_pool_median,BM1,0.76873030785308916,0.8804486725522841
hdb/native_grid_h24,half_var_raw_plus_pool_median,BM2,1.0895924700670585,1.9254285245674634
hdb/native_grid_h24,half_var_raw_plus_pool_median,BRM3,0.69551208663163488,0.71913177042305476
hdb/native_grid_h24,half_var_raw_plus_pool_median,CCKC,1.1529336561668735,1.7629892186863192
hdb/native_grid_h24,half_var_raw_plus_pool_median,J86M,0.47075544539986114,0.32839952545640333
hdb/native_grid_h24,half_var_raw_plus_pool_median,NT15,0.48051047508829992,0.4083075825394768
hdb/native_grid_h24,half_var_raw_plus_pool_median,PDQ5,1.1673741120795356,2.5562141129401561
hdb/native_grid_h24,half_var_raw_plus_pool_median,PDR6,0.29759718170112059,0.13098820860290961
hdb/native_grid_h24,half_var_raw_plus_pool_median,PDT8,0.50735127812309511,0.43720983934041513
hdb/native_grid_h24,half_var_raw_plus_pool_median,SAM,0.70056876071419949,0.81111232873419492
hdb/native_grid_h24,half_var_raw_plus_pool_median,SE51,0.62472867490652961,0.53799802063236335
hdb/native_grid_h24,half_var_raw_plus_pool_median,SH1,0.43821570936168647,0.25537875588731362
hdb/native_grid_h24,half_var_raw_plus_pool_median,TM10,0.49556072539143881,0.34352864489870816
hdb/native_grid_h24,half_var_raw_plus_pool_median,TM9,0.6998828307101933,0.75480474885073989
hdb/native_grid_h24,half_var_raw_plus_pool_median,WDB1,0.60128435743674991,0.57738166895423637
hdb/native_grid_h24,half_var_raw_plus_pool_median,Y64M,1.6241356508311207,4.082080237873746
hdb/native_grid_h24,half_var_raw_plus_pool_median,Y68L,0.98561263489884521,1.5682307743013659
